country_code,team,team_code,season,year,league_tier,league_games,league_points,group,group_games,group_points,lat,lon
UZB,Dinamo Samarqand,DSQ,2022,2022,1,26,15,,,,39.6589717540972,66.9486540705845
UZB,Dinamo Samarqand,DSQ,2023,2023,2,20,41,,,,39.6589717540972,66.9486540705845
UZB,Dinamo Samarqand,DSQ,2024,2024,1,26,32,,,,39.6589717540972,66.9486540705845
UZB,FC Turon,TRN,2018,2018,,,,,,,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2019,2019,3,28,62,,,,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2020,2020,2,14,25,1,6,13,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2021,2021,1,26,17,,,,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2022,2022,2,18,38,1,8,12,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2023,2023,1,26,16,,,,40.3763278236919,70.8255450285415
UZB,FC Turon,TRN,2024,2024,3,22,6,,,,40.3763278236919,70.8255450285415
UZB,Shurtan Guzar,SHG,2018,2018,2,32,37,,,,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2019,2019,2,28,48,,,,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2020,2020,2,14,26,1,6,2,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2021,2021,2,14,7,2,6,11,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2022,2022,2,18,23,2,8,18,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2023,2023,2,20,26,,,,38.6181079385144,66.2591197737162
UZB,Shurtan Guzar,SHG,2024,2024,2,28,41,,,,38.6181079385144,66.2591197737162
UZB,Xorazm Urganch,XOR,2018,2018,2,32,33,,,,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2019,2019,2,28,47,,,,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2020,2020,2,14,11,2,6,10,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2021,2021,2,14,15,2,6,13,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2022,2022,2,18,28,1,8,7,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2023,2023,2,20,22,,,,41.5661841164771,60.6046791777873
UZB,Xorazm Urganch,XOR,2024,2024,2,28,29,,,,41.5661841164771,60.6046791777873
UZB,FK Yangiyer,YAN,2018,2018,,,,,,,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2019,2019,3,20,41,,,,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2020,2020,3,12,32,1,5,15,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2021,2021,2,14,14,2,6,7,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2022,2022,2,18,23,1,8,11,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2023,2023,3,14,34,,,,40.2704732610069,68.8223989750209
UZB,FK Yangiyer,YAN,2024,2024,,,,,,,40.2704732610069,68.8223989750209
UZB,PFK G'ijduvon,GIJ,2018,2018,3,32,60,,,,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2019,2019,3,20,29,,,,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2020,2020,3,12,19,1,5,3,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2021,2021,3,20,42,,,,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2022,2022,2,18,13,1,8,16,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2023,2023,2,20,16,,,,40.1064381579795,64.6744836020222
UZB,PFK G'ijduvon,GIJ,2024,2024,,,,,,,40.1064381579795,64.6744836020222
UZB,FK Zomin,ZOM,2018,2018,2,32,57,,,,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2019,2019,2,28,48,,,,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2020,2020,2,14,10,2,6,9,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2021,2021,3,20,49,,,,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2022,2022,2,18,9,2,8,10,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2023,2023,3,14,25,,,,39.9640870725355,68.3956230580624
UZB,FK Zomin,ZOM,2024,2024,3,22,45,,,,39.9640870725355,68.3956230580624
UZB,PFK Aral,ARN,2018,2018,2,32,20,,,,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2019,2019,3,20,33,,,,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2020,2020,3,12,15,2,5,10,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2021,2021,2,14,13,2,6,2,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2022,2022,2,18,14,2,8,0,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2023,2023,2,20,26,,,,42.4617281112735,59.5972691907432
UZB,PFK Aral,ARN,2024,2024,2,28,38,,,,42.4617281112735,59.5972691907432
UZB,Jayxun Nukus,JYX,2018,2018,,,,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2019,2019,,,,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2020,2020,,,,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2021,2021,,,,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2022,2022,,,,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2023,2023,3,14,18,,,,42.4864436633615,59.605244253333
UZB,Jayxun Nukus,JYX,2024,2024,3,22,54,,,,42.4864436633615,59.605244253333
UZB,FarDU,FDU,2018,2018,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2019,2019,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2020,2020,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2021,2021,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2022,2022,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2023,2023,,,,,,,40.3865843095224,71.778371126246
UZB,FarDU,FDU,2024,2024,3,22,51,,,,40.3865843095224,71.778371126246
KAZ,FC Astana,AST,2018,2018,1,33,77,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2019,2019,1,33,69,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2020,2020,1,20,36,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2021,2021,1,26,57,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2022,2022,1,26,53,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2023,2023,1,26,53,,,,51.1081315355573,71.40265034114
KAZ,FC Astana,AST,2024,2024,1,24,46,,,,51.1081315355573,71.40265034114
KAZ,Kairat,KAI,2018,2018,1,33,62,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2019,2019,1,33,68,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2020,2020,1,20,45,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2021,2021,1,26,51,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2022,2022,1,26,42,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2023,2023,1,26,44,,,,43.2383640897213,76.9241841918982
KAZ,Kairat,KAI,2024,2024,1,24,47,,,,43.2383640897213,76.9241841918982
KAZ,FK Tobol,TOB,2018,2018,1,33,53,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2019,2019,1,33,63,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2020,2020,1,20,38,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2021,2021,1,26,61,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2022,2022,1,26,47,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2023,2023,1,26,34,,,,53.2259551348482,63.6364011290364
KAZ,FK Tobol,TOB,2024,2024,1,24,39,,,,53.2259551348482,63.6364011290364
KAZ,FK Ordabasy,ORD,2018,2018,1,33,46,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2019,2019,1,33,65,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2020,2020,1,20,31,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2021,2021,1,26,38,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2022,2022,1,26,38,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2023,2023,1,26,58,,,,42.3356114288349,69.5935492456318
KAZ,FK Ordabasy,ORD,2024,2024,1,24,42,,,,42.3356114288349,69.5935492456318
KAZ,FK Shakhter Karagandy,SQG,2018,2018,1,33,36,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2019,2019,1,33,35,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2020,2020,1,20,32,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2021,2021,1,26,33,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2022,2022,1,26,32,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2023,2023,1,26,29,,,,49.8186555143447,73.0752427852018
KAZ,FK Shakhter Karagandy,SQG,2024,2024,1,24,10,,,,49.8186555143447,73.0752427852018
KAZ,FK Aktobe,AKT,2018,2018,1,33,42,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2019,2019,1,33,15,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2020,2020,2,12,29,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2021,2021,1,26,33,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2022,2022,1,26,52,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2023,2023,1,26,50,,,,50.2915750000498,57.1590756817411
KAZ,FK Aktobe,AKT,2024,2024,1,24,43,,,,50.2915750000498,57.1590756817411
KAZ,FK Qyzylzhar,QYZ,2018,2018,1,33,35,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2019,2019,2,26,58,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2020,2020,1,20,23,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2021,2021,1,26,39,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2022,2022,1,26,30,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2023,2023,1,26,39,,,,54.8740401206138,69.1520555704983
KAZ,FK Qyzylzhar,QYZ,2024,2024,1,24,29,,,,54.8740401206138,69.1520555704983
KAZ,FC Zhetysu,ZHT,2018,2018,1,33,43,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2019,2019,1,33,56,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2020,2020,1,20,28,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2021,2021,1,26,16,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2022,2022,2,26,52,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2023,2023,1,26,29,,,,45.019653200743,78.3652440132344
KAZ,FC Zhetysu,ZHT,2024,2024,1,24,23,,,,45.019653200743,78.3652440132344
KAZ,FC Kaysar Kyzylorda,KSK,2018,2018,1,33,45,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2019,2019,1,33,42,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2020,2020,1,20,24,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2021,2021,1,26,19,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2022,2022,2,26,56,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2023,2023,1,26,36,,,,44.8260082920474,65.5034062943273
KAZ,FC Kaysar Kyzylorda,KSK,2024,2024,1,24,34,,,,44.8260082920474,65.5034062943273
KAZ,Atyrau FK,ATR,2018,2018,1,33,36,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2019,2019,1,33,26,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2020,2020,2,12,27,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2021,2021,1,26,28,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2022,2022,1,26,29,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2023,2023,1,26,34,,,,47.0941082197093,51.9086439414108
KAZ,Atyrau FK,ATR,2024,2024,1,24,35,,,,47.0941082197093,51.9086439414108
KAZ,FC Taraz,TRZ,2018,2018,2,33,67,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2019,2019,1,33,29,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2020,2020,1,20,23,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2021,2021,1,26,29,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2022,2022,1,26,28,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2023,2023,2,28,31,,,,42.9018255668692,71.3823842557059
KAZ,FC Taraz,TRZ,2024,2024,2,28,41,,,,42.9018255668692,71.3823842557059
KAZ,Caspiy FC,KAQ,2018,2018,2,33,16,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2019,2019,2,26,56,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2020,2020,1,20,17,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2021,2021,1,26,32,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2022,2022,1,26,31,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2023,2023,1,26,20,,,,43.6646232257555,51.147428877842
KAZ,Caspiy FC,KAQ,2024,2024,2,28,58,,,,43.6646232257555,51.147428877842
KAZ,FC Okzhetpes,OQK,2018,2018,2,33,74,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2019,2019,1,33,40,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2020,2020,1,20,11,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2021,2021,2,22,41,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2022,2022,2,26,61,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2023,2023,1,26,27,,,,53.285267849886,69.392254180623
KAZ,FC Okzhetpes,OQK,2024,2024,2,28,63,,,,53.285267849886,69.392254180623
KAZ,FC Maktaaral,MAQ,2018,2018,2,33,48,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2019,2019,2,26,41,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2020,2020,2,12,17,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2021,2021,2,22,46,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2022,2022,1,26,31,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2023,2023,1,26,29,,,,40.8519721948107,68.4917738731265
KAZ,FC Maktaaral,MAQ,2024,2024,3,22,41,,,,40.8519721948107,68.4917738731265
KAZ,FC Akzhayik,AQJ,2018,2018,1,33,48,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2019,2019,2,26,41,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2020,2020,2,12,17,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2021,2021,1,26,46,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2022,2022,1,26,31,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2023,2023,2,28,54,,,,51.2122256546848,51.3510483700521
KAZ,FC Akzhayik,AQJ,2024,2024,2,28,24,,,,51.2122256546848,51.3510483700521
KAZ,FK Aksu,AQS,2018,2018,3,40,43,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2019,2019,3,32,35,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2020,2020,3,4,10,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2021,2021,2,22,50,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2022,2022,1,26,36,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2023,2023,1,26,18,,,,52.2763310494529,76.9496434562003
KAZ,FK Aksu,AQS,2024,2024,3,22,32,,,,52.2763310494529,76.9496434562003
KAZ,FC Turan Turkistan,TTU,2018,2018,,,,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2019,2019,3,32,67,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2020,2020,2,15,21,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2021,2021,1,26,26,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2022,2022,1,26,28,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2023,2023,2,28,69,,,,43.264116507842,68.3424131922888
KAZ,FC Turan Turkistan,TTU,2024,2024,1,24,20,,,,43.264116507842,68.3424131922888
KAZ,FC Kyran,QYS,2018,2018,2,33,65,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2019,2019,2,26,27,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2020,2020,2,12,20,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2021,2021,2,22,42,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2022,2022,2,26,41,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2023,2023,2,28,50,,,,43.289545774579,68.2208018284843
KAZ,FC Kyran,QYS,2024,2024,,,,,,,43.289545774579,68.2208018284843
KAZ,FC Zhenis,JEN,2018,2018,,,,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2019,2019,,,,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2020,2020,,,,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2021,2021,3,22,48,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2022,2022,2,26,35,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2023,2023,2,28,60,,,,51.1627819756434,71.4133303927591
KAZ,FC Zhenis,JEN,2024,2024,1,24,24,,,,51.1627819756434,71.4133303927591
KAZ,Akademia Ontuisik,AOS,2018,2018,3,40,85,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2019,2019,2,26,33,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2020,2020,2,12,16,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2021,2021,2,22,21,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2022,2022,2,26,30,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2023,2023,2,28,21,,,,42.3709747513123,69.6967315087053
KAZ,Akademia Ontuisik,AOS,2024,2024,3,22,43,,,,42.3709747513123,69.6967315087053
KAZ,FC Elimai,ELE,2018,2018,,,,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2019,2019,,,,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2020,2020,,,,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2021,2021,,,,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2022,2022,,,,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2023,2023,2,28,76,,,,50.4148219581154,80.2412448852346
KAZ,FC Elimai,ELE,2024,2024,1,24,37,,,,50.4148219581154,80.2412448852346
KAZ,Turkestan FC,TFC,2018,2018,,,,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2019,2019,,,,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2020,2020,,,,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2021,2021,3,20,39,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2022,2022,2,26,35,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2023,2023,2,28,32,,,,43.289548571017,68.2208029058118
KAZ,Turkestan FC,TFC,2024,2024,2,28,19,,,,43.289548571017,68.2208029058118
KAZ,FC Khan Tengri,KHT,2018,2018,,,,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2019,2019,,,,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2020,2020,,,,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2021,2021,,,,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2022,2022,3,11,30,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2023,2023,2,28,35,,,,43.2211833858791,76.9270181431188
KAZ,FC Khan Tengri,KHT,2024,2024,2,28,55,,,,43.2211833858791,76.9270181431188
KAZ,FC Arys,ARS,2018,2018,,,,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2019,2019,,,,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2020,2020,,,,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2021,2021,,,,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2022,2022,3,11,16,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2023,2023,2,28,33,,,,42.4127813598665,68.8044101972941
KAZ,FC Arys,ARS,2024,2024,2,28,10,,,,42.4127813598665,68.8044101972941
KAZ,Zhas Kyran Almaty,JQA,2018,2018,,,,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2019,2019,,,,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2020,2020,,,,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2021,2021,3,22,43,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2022,2022,3,11,27,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2023,2023,2,28,32,,,,43.2432114986591,76.8792405601471
KAZ,Zhas Kyran Almaty,JQA,2024,2024,3,22,45,,,,43.2432114986591,76.8792405601471
KAZ,FC Altay,ATY,2018,2018,2,33,62,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2019,2019,2,26,53,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2020,2020,2,12,9,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2021,2021,3,22,24,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2022,2022,3,11,22,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2023,2023,3,20,32,,,,49.9698962105527,82.5868150683122
KAZ,FC Altay,ATY,2024,2024,2,28,38,,,,49.9698962105527,82.5868150683122
KAZ,FC Zhetisay,JTY,2018,2018,,,,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2019,2019,,,,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2020,2020,,,,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2021,2021,,,,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2022,2022,,,,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2023,2023,3,18,39,,,,40.7715996294974,68.3297081943646
KAZ,FC Zhetisay,JTY,2024,2024,2,28,48,,,,40.7715996294974,68.3297081943646
KAZ,FC Ulytau,UYT,2018,2018,,,,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2019,2019,,,,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2020,2020,,,,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2021,2021,,,,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2022,2022,,,,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2023,2023,3,20,57,,,,47.8010462175605,67.7169117320208
KAZ,FC Ulytau,UYT,2024,2024,2,28,60,,,,47.8010462175605,67.7169117320208
KAZ,SD Family,SDF,2018,2018,,,,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2019,2019,,,,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2020,2020,3,5,9,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2021,2021,3,22,31,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2022,2022,3,11,17,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2023,2023,3,20,57,,,,51.1323231309361,71.7200319810681
KAZ,SD Family,SDF,2024,2024,2,28,31,,,,51.1323231309361,71.7200319810681
KAZ,FK Ekibastuz,EKI,2018,2018,2,33,48,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2019,2019,2,26,22,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2020,2020,2,12,12,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2021,2021,2,22,35,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2022,2022,2,26,37,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2023,2023,2,28,31,,,,51.7299722781331,75.3367300678479
KAZ,FK Ekibastuz,EKI,2024,2024,2,28,51,,,,51.7299722781331,75.3367300678479
KAZ,Irtysh Pavlodar,ITP,2018,2018,1,33,35,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2019,2019,1,33,37,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2020,2020,,,,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2021,2021,,,,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2022,2022,,,,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2023,2023,,,,,,,52.2763328560583,76.9496428351912
KAZ,Irtysh Pavlodar,ITP,2024,2024,3,22,56,,,,52.2763328560583,76.9496428351912
KAZ,AKAS,AKS,2018,2018,,,,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2019,2019,,,,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2020,2020,,,,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2021,2021,,,,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2022,2022,4,22,44,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2023,2023,3,18,27,,,,43.3090054218849,76.9477882796116
KAZ,AKAS,AKS,2024,2024,3,22,56,,,,43.3090054218849,76.9477882796116
MDA,Sheriff Tiraspol,SHT,2018,2018,1,28,63,,,,46.8383611274221,29.5579563950102
